Investment_Period_Years,Comparison_Start_Month,Comparison_End_Month,DCA_Final_Total_Asset_Value,LumpSum_Final_Total_Asset_Value,Total_Initial_Capital,DCA_Return_Pct,DCA_Sharpe_Ratio,DCA_Max_Drawdown_Pct,DCA_Sortino_Ratio,DCA_Calmar_Ratio,LumpSum_Return_Pct,LumpSum_Sharpe_Ratio,LumpSum_Max_Drawdown_Pct,LumpSum_Sortino_Ratio,LumpSum_Calmar_Ratio,DCA_Outperforms_LumpSum_Return,LumpSum_Outperforms_DCA_Return
1,2015-04,2016-03,1231.4382342788583,1260.8732473045147,1200,2.6198528565715264,0.15070734304697606,-13.70274636883474,0.18526272193207619,0.19132446334651979,5.072770608709561,0.27413307442171586,-16.104429426363474,0.3718439329249363,0.3152133930564039,0,1
1,2015-05,2016-04,1186.530673050522,1175.9166251876761,1200,-1.1224439124565038,-0.1646984075163649,-12.384271274535873,-0.20983505514918102,-0.09094412143032234,-2.00694790102699,-0.0775893700517693,-16.10442942636339,-0.1071784577614274,-0.12504448154883277,1,0
1,2015-06,2016-05,1239.208147648154,1212.0769908615528,1200,3.2673456373461627,0.21232190253568997,-11.060096742737125,0.2832317149181309,0.2956230686495632,1.0064159051293966,0.07503469565324944,-16.10442942636339,0.10415698237566882,0.06253612990371382,1,0
1,2015-07,2016-06,1210.1117402481264,1209.1229773114896,1200,0.842645020677196,-0.0014455480720648175,-9.730586315651857,-0.0017704677415880754,0.0866571215743557,0.7602481092908041,0.06654115590219094,-16.10442942636341,0.09021267877632735,0.04723984829049948,1,0
1,2015-08,2016-07,1294.633940200317,1252.86407607014,1200,7.886161683359755,0.6532126849978885,-8.3787561218449,0.8097974959467835,0.9527208492267479,4.405339672511673,0.2420273428951018,-16.10442942636342,0.3218279763322519,0.2768395194614394,1,0
1,2015-09,2016-08,1303.1533295521242,1398.1970670890853,1200,8.59611079601035,0.7920403887679285,-7.036192420480947,0.9702060652677745,1.2225710023704395,16.516422257423773,0.861579287905796,-16.1044294263634,1.157445307375313,1.0263401286155538,0,1
1,2015-10,2016-09,1314.6780179750547,1409.3603855635756,1200,9.556501497921223,0.906053272159059,-5.592179375733308,1.1082707959313234,1.7101294269178617,17.446698796964636,0.9333403831904024,-16.104429426363488,1.2148972474829505,1.084151163163587,0,1
1,2015-11,2016-10,1278.522851449367,1238.6826320460632,1200,6.543570954113913,0.6451772910001469,-4.834864088487012,0.818327676304926,1.3582107139954598,3.2235526705052657,0.18499259536540402,-16.104429426363463,0.23687134847633098,0.20086397505972503,1,0
1,2015-12,2016-11,1281.6560749262615,1238.1405470868299,1200,6.804672910521788,0.6672725176834897,-4.699082996167214,0.882110010496726,1.4491101464235636,3.1783789239024904,0.1815233158725164,-16.089848986381337,0.23731254636003615,0.19767681831851155,1,0
1,2016-01,2016-12,1294.571787121748,1312.87385970981,1200,7.880982260145666,0.8281372544985682,-4.312793608851651,1.088056692979062,1.8496991249651225,9.406154975817497,0.5495501782320891,-11.883661851382964,0.7052037793895226,0.8012686417538484,0,1
1,2016-02,2017-01,1350.014603073453,1447.6492258393068,1200,12.501216922787743,1.4876763823584864,-3.9190385236161585,1.9597096099135896,3.1921844842463116,20.637435486608904,1.2999408808602366,-7.855547683627462,1.7389252652090876,2.6290896582498453,0,1
1,2016-03,2017-02,1386.5348732445948,1491.2746033963374,1200,15.5445727703829,2.0854143166528285,-3.5134260102238857,2.743128060900789,4.440656295874219,24.272883616361447,1.7325999395717688,-7.855547683627606,2.2775374980167884,3.10171340656,0,1
1,2016-04,2017-03,1388.5296446060602,1454.1815573681417,1200,15.71080371717168,2.2382432262835765,-3.100478664177553,2.9015865703490538,5.085925120168615,21.181796447345143,1.5413360154789744,-7.855547683627561,1.9708941556285096,2.706593404638399,0,1
1,2016-05,2017-04,1404.4750270897725,1544.788396194314,1200,17.03958559081438,2.621500779899605,-2.6871779329812107,3.608970844733499,6.4218250256931295,28.73236634952616,2.1385366742684373,-7.3139200790446,2.65915603020431,3.980862580685223,0,1
1,2016-06,2017-05,1428.1136469542193,1552.1977536941965,1200,19.00947057951828,2.8236090144363706,-2.527570423450809,3.1548479107611582,7.548995086182249,29.349812807849712,2.2059818631944497,-7.313920079044611,2.515028781252164,4.0285068643119235,0,1
1,2016-07,2017-06,1366.0836153660148,1543.9503565721643,1200,13.840301280501233,1.6991498545330823,-3.8809387210764212,1.7170030121895024,3.5792855993947645,28.662529714347023,2.2837753344949423,-4.9510688805792125,2.8219373316706826,5.811660316184052,0,1
1,2016-08,2017-07,1392.581911220204,1499.027745915014,1200,16.04849260168366,2.0139092708728192,-4.493170932863178,2.1308880147293157,3.5849565116853617,24.918978826251173,1.9958375932785573,-4.951068880579179,2.4770874701571945,5.052335542731352,0,1
1,2016-09,2017-08,1395.4726251622344,1518.3154177549595,1200,16.2893854301862,1.8994599586214442,-4.121396895322704,1.9681067252515114,3.967020726290831,26.526284812913293,2.0052481152753687,-4.951068880579157,2.4519203401847363,5.378344713515819,0,1
1,2016-10,2017-09,1365.0647266854862,1486.9941627241542,1200,13.755393890457185,1.658060219525035,-3.7363776935765203,1.7517326600905885,3.727707907932174,23.91618022701285,1.9104217186986143,-4.951068880579179,2.3583155528793225,4.893772261975663,0,1
1,2016-11,2017-10,1402.4506031644105,1588.1784005133748,1200,16.870883597034208,2.0268006107615344,-3.3400248556502476,2.3138156227224598,5.069863303405445,32.34820004278123,2.4891846065300394,-4.881964332743339,3.064348175338678,6.652166626277688,0,1
1,2016-12,2017-11,1396.9892598312044,1628.4692569987399,1200,16.41577165260037,2.0053184373644917,-2.9264791128606693,2.3115054745923382,5.630162556344767,35.70577141656165,2.8671597486099962,-4.881964332743349,3.435459238072258,7.342972847369819,0,1
1,2017-01,2017-12,1369.8735149193983,1577.8457525741483,1200,14.156126243283193,1.8138396104005916,-2.4956215007622795,2.177568332749381,5.760789597189652,31.487146047845687,2.5856063994334084,-4.881964332743339,3.0828964612956464,6.557420957733344,0,1
1,2017-02,2018-01,1453.0655300595934,1635.4374978345813,1200,21.08879417163278,2.6449059665807635,-2.1759826389331716,3.63296520232292,9.72819821855998,36.28645815288178,2.8298293382488264,-4.881964332743305,3.5112856084117645,7.4624527012304,0,1
1,2017-03,2018-02,1399.5583014411782,1540.4817189254425,1200,16.629858453431513,1.4201280310930462,-10.053470811231191,1.4480186373408053,1.6602711903055432,28.373476577120204,1.8231123668426594,-10.2264007111864,2.0680624611661327,2.7853039953970375,0,1
1,2017-04,2018-03,1317.0476449620394,1464.995913866703,1200,9.753970413503282,0.7201141717326339,-9.466044756977421,0.7367639072371517,1.0461644055446027,22.082992822225243,1.2915090004614778,-10.2264007111864,1.4875181778784452,2.1941982341398396,0,1
1,2017-05,2018-04,1304.5913485960632,1419.820655549502,1200,8.715945716338599,0.6078998623705425,-9.700137311885959,0.6405085168114736,0.9017552131884047,18.318387962458495,1.0115997649703439,-10.522605617588198,1.1913746926434567,1.747357442174056,0,1
1,2017-06,2018-05,1357.500628653475,1451.284752683059,1200,13.125052387789577,0.9712303908746358,-8.910391859793021,1.0780672328321121,1.4783829249054459,20.940396056921582,1.1412022054149737,-10.522605617588155,1.4026970240427852,1.9975456557937588,0,1
1,2017-07,2018-06,1350.1338793223433,1524.646652857759,1200,12.511156610195275,0.9678945094516956,-8.095934642204227,1.0750090823302931,1.5646629647691201,27.053887738146575,1.464565607407519,-10.522605617588155,1.7715484717340018,2.605110071814486,0,1
1,2017-08,2018-07,1359.2301140482407,1486.82100385785,1200,13.269176170686725,1.0553021597393821,-7.239898051554516,1.2299742501895374,1.8394805249969148,23.901750321487498,1.2808145914052658,-10.522605617588166,1.5883051554018586,2.2801361701544733,0,1
1,2017-09,2018-08,1411.4961493781043,1546.4853800543758,1200,17.624679114842024,1.5102616647855063,-6.36851619824752,1.7969250483377122,2.777769014837696,28.873781671197985,1.5397749408390842,-10.522605617588221,1.8929841504340386,2.754649669019392,0,1
1,2017-10,2018-09,1379.2517208591428,1543.2014512355895,1200,14.937643404928567,1.3779172272468263,-5.473988838433296,1.7020457146407886,2.7632833086788726,28.600120936299124,1.5217875347863434,-10.522605617588187,1.8852203115012804,2.7542142949045996,0,1
1,2017-11,2018-10,1234.9977193522316,1350.0861642272844,1200,2.9164766126859645,0.17270171221743497,-12.307513319411855,0.18699443397639737,0.23779272544919447,12.507180352273698,0.6352106643346945,-12.432383543362857,0.77357230671308,1.009679317772203,0,1
1,2017-12,2018-11,1217.974067897056,1325.6781274198215,1200,1.497838991421342,0.07009490246156819,-13.923963977693365,0.07957639975915731,0.10794491676886173,10.473177284985127,0.5171995653342768,-14.61580777926067,0.6536410436877305,0.7191508227811724,0,1
1,2018-01,2018-12,1102.13109828174,1177.8411756008718,1200,-8.155741809855007,-0.5420004501163358,-21.594111493203407,-0.6162357718789895,-0.3799258546719659,-1.8465686999273507,-0.033058839625251656,-22.796662082819086,-0.0429434319341321,-0.08149909751332314,0,1
1,2018-02,2019-01,1202.2707847495344,1211.5804219844442,1200,0.18923206246120117,0.000965088662898297,-19.781410835201463,0.0011525051315442543,0.009599038005673598,0.9650351653703524,0.0970579830213784,-22.79666208281913,0.12968957273072157,0.042478374709679724,0,1
1,2018-03,2019-02,1237.5665834125687,1274.2219437233312,1200,3.130548617714055,0.18310897789736777,-17.95216262129643,0.21764525238869176,0.17499096449653617,6.185161976944262,0.3150117564067313,-22.796662082819218,0.4162249962305764,0.2722788185718799,0,1
1,2018-04,2019-03,1278.6590484575395,1398.3446749330637,1200,6.554920704794958,0.4272644418440842,-16.08512615462351,0.5097440748353156,0.4124677813463035,16.528722911088643,0.7586239226620541,-22.796662082819218,0.9880238453706203,0.7342638338388706,0,1
1,2018-05,2019-04,1329.69376084009,1409.3560780746088,1200,10.807813403340825,0.788554675128918,-14.132637988015496,0.9470897540638468,0.767505125203572,17.44633983955074,0.8170382772735642,-22.796662082819164,1.024443955253243,0.7681482438365652,0,1
1,2018-06,2019-05,1205.2185344047275,1218.8567021860508,1200,0.4348778670606256,-0.027243696853998037,-12.161522201530007,-0.03221531823833038,0.035881570808644715,1.5713918488375687,0.10943159822397829,-22.796662082819207,0.1402314141758516,0.06916935601326865,0,1
1,2018-07,2019-06,1296.7923249975347,1308.113091505709,1200,8.066027083127892,0.6058343888455022,-10.207894460535305,0.7477346901843992,0.7998479112153508,9.009424292142418,0.4438103454580113,-22.796662082819232,0.5729758126173636,0.4000668064375786,0,1
1,2018-08,2019-07,1316.2832445448296,1306.0048021384537,1200,9.6902703787358,0.7954111947012293,-9.208073838780207,1.0246168039298258,1.0561509098420614,8.833733511537806,0.4369428115704919,-22.796662082819164,0.5610368768451741,0.38888920610904226,1,0
1,2018-09,2019-08,1283.1115706922099,1221.0142984327651,1200,6.925964224350821,0.5034801825777382,-8.340040747274669,0.5934806150105824,0.8429741246241994,1.751191536063762,0.1242372226053613,-22.69940374323648,0.16321466406491805,0.07828202646931996,1,0
1,2018-10,2019-09,1294.1682767984764,1227.894586910453,1200,7.847356399873036,0.6052370565749594,-7.472726875147662,0.7330970647115441,1.0538775529651754,2.3245489092044145,0.14930052233143207,-22.607948127805834,0.19800438346302524,0.10317716311673546,1,0
1,2018-11,2019-10,1348.776120033116,1386.7829485138752,1200,12.398010002759671,1.0086356017469404,-6.6035013886404315,1.239256252598574,1.88432323940164,15.565245709489602,0.7383051605333762,-18.037067809152585,0.9935668584048511,0.8661425310689979,0,1
1,2018-12,2019-11,1386.1922643134967,1440.955332251108,1200,15.516022026124727,1.3936801200146027,-5.693960079288029,1.6997252744293827,2.7594761480116854,20.07961102092567,0.9857426562702757,-13.769232967407053,1.2653077433471234,1.4771027357243265,0,1
1,2019-01,2019-12,1420.0971979288465,1660.8629341123544,1200,18.34143316073721,1.7779377363585798,-4.902113718096435,2.174003859821836,3.766747664078829,38.405244509362866,2.002091663091287,-10.983208046553884,2.608116037102423,3.5221358932149585,0,1
1,2019-02,2020-01,1421.731988177334,1582.863130492069,1200,18.477665681444496,1.8145801459983477,-4.258813989714039,2.2230241580932093,4.354890983342146,31.905260874339092,1.8233969053892916,-10.983208046553816,2.3019658223583237,2.9163386872103407,0,1
1,2019-03,2020-02,1304.8810007061059,1427.8063927966762,1200,8.740083392175487,0.6808063053066044,-13.150983403525984,0.6409576660309108,0.6669749818495981,18.98386606638968,1.0301275874861011,-13.22474615134076,1.1812333047343206,1.4408525273681991,0,1
1,2019-04,2020-03,1188.2682055989064,1265.8445295345466,1200,-0.9776495334244638,0.04752230674812097,-27.93025709396385,0.04620220411300343,-0.035027098635608364,5.4870441278788835,0.2800955154106903,-28.559367879378783,0.3001980607718298,0.19226278899828314,0,1
1,2019-05,2020-04,1363.7448237618212,1402.3136282429125,1200,13.645401980151764,0.5481344201174748,-25.919851432105588,0.5760298825641761,0.5268301442714514,16.85946902024271,0.5950742709688883,-28.559367879378772,0.681639346011906,0.5907672836338365,0,1
1,2019-06,2020-05,1438.2652216107933,1660.1657734762625,1200,19.855435134232778,0.7812365771941474,-23.839394066596753,0.8117720072666855,0.843614980652835,38.34714778968855,1.119409575311313,-28.559367879378783,1.2449223556938374,1.3612640849705668,0,1
1,2019-07,2020-06,1487.153625285339,1582.5873081928237,1200,23.929468773778257,0.9511271689327363,-21.608149778524144,0.9815272751074727,1.1082707868925705,31.882275682735305,0.9579694184299793,-28.559367879378804,1.0603722098529618,1.1172262689739392,0,1
